run_id,status,returncode,timed_out,runtime,iterations,obj_val,dual_obj,gap,pinfeas,dinfeas,phi,pinf,dinf,numerical_error,abs_obj_error,abs_obj_error_signed,used_summary_metrics,log_file,raw_stdout_file,raw_stderr_file,command,config_json
run_0547,STOPPED,0,False,2.845625,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0547_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0547_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0547_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.1 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.1, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0625,STOPPED,0,False,2.852534,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0625_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0625_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0625_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.1 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.1, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0451,STOPPED,0,False,2.862981,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0451_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0451_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0451_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.1 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.1, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0583,STOPPED,0,False,2.865262,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0583_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0583_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0583_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0391,STOPPED,0,False,2.871112,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0391_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0391_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0391_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0481,STOPPED,0,False,2.872639,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0481_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0481_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0481_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0679,STOPPED,0,False,2.872854,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0679_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0679_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0679_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0397,STOPPED,0,False,2.879932,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0397_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0397_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0397_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0673,STOPPED,0,False,2.880227,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0673_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0673_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0673_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0589,STOPPED,0,False,2.881552,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0589_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0589_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0589_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0577,STOPPED,0,False,2.882043,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0577_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0577_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0577_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0439,STOPPED,0,False,2.885016,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0439_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0439_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0439_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 5 --rhoFactor 1.1 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 5, ""rho_factor"": 1.1, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0529,STOPPED,0,False,2.886849,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0529_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0529_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0529_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.1 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 0 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.1, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 0, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0685,STOPPED,0,False,2.890833,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0685_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0685_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0685_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 5e-06 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 1 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 5e-06, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 1, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
run_0499,STOPPED,0,False,2.894794,13,-0.0407172,-0.041891,0.00108428,0.000742743,nan,0.00108428,0.0743383,nan,0,0.5257998,0.6072342000000001,0,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0499_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0499_stdout.log,C:\Users\Lucas Zamora\Desktop\TESIS-3\sandbox\lorads_grid_search_arch0_admm\run_20260325_110659\raw_logs\run_0499_stderr.log,"wsl /home/lucas_zamora/lorads_build/lorads_src/build/LoRADS_v_2_0_1-alpha ""/mnt/c/Users/Lucas Zamora/Desktop/TESIS-3/data/instances/sdplib/arch0.dat-s"" --timesLogRank 1.5 --phase1Tol 0.001 --phase2Tol 1e-05 --initRho 0.0 --rhoMax 1000.0 --rhoFreq 10 --rhoFactor 1.05 --ALMRhoFactor 1.2 --heuristicFactor 1.0 --maxALMIter 10000 --maxADMMIter 5 --timeSecLimit 180.0 --lbfgsListLength 2 --endTauTol 0.0 --endALMSubTol 0.0 --l2Rescaling 1 --reoptLevel 0 --dyrankLevel 2 --highAccMode 0","{""times_log_rank"": 1.5, ""phase1_tol"": 0.001, ""phase2_tol"": 1e-05, ""init_rho"": 0.0, ""rho_max"": 1000.0, ""rho_freq"": 10, ""rho_factor"": 1.05, ""alm_rho_factor"": 1.2, ""heuristic_factor"": 1.0, ""lbfgs_list_length"": 2, ""end_tau_tol"": 0.0, ""end_alm_sub_tol"": 0.0, ""l2_rescaling"": 1, ""reopt_level"": 0, ""dyrank_level"": 2, ""high_acc_mode"": 0, ""max_alm_iter"": 10000, ""max_admm_iter"": 5, ""time_limit_seconds"": 180.0}"
